Query;Thread Id;Rank;threadFinalScore;threadTitleAsymSim;threadTitleAsymSimNorm;threadBodyAsymSim;threadBodyAsymSimNorm;queryTitleCoverageScore;queryCodeCoverageScore;jaccard;2-gramsScore;3-gramsScore;bm25Score;bm25ScoreNorm;tf-idf;tf-idfNorm;AnswerCount;AnswerCountNorm;ThreadUpScore;ThreadTotalUpScore;ThreadTotalUpScoreNorm;
;https://stackoverflow.com/questions/26381394;18;1.43;11.19;0.93;10.67;1.0;0.5;0.5;0.1;1;0;23.83;0.97;0.39;0.68;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/54903211;19;1.43;10.5;0.88;9.81;0.92;0.33;0.5;0.06;1;0;23.32;0.95;0.47;0.82;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/13015749;20;1.43;10.29;0.86;10.56;0.99;0.5;0.67;0.06;1;0;22.35;0.91;0.44;0.76;4;-1;-1;3;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I convert raw IP address to String?


Found Threads: (3);Pivot;------;------;15.25;------;14.23;------;------;------;------;2;1;25.72;------;0.61;------;-1.0;------;------;-1.0
;https://stackoverflow.com/questions/9286861;5;1.42;13.74;0.9;12.78;0.9;0.6;0.4;0.07;1;0;23.04;0.9;0.49;0.8;2;-1;-1;103;-1;
;https://stackoverflow.com/questions/9340989;45;1.25;14.87;0.98;12.11;0.85;0.2;0.4;0.06;0;0;18.57;0.72;0.41;0.67;4;-1;-1;32;-1;
;https://stackoverflow.com/questions/9481865;82;1.18;12.14;0.8;10.79;0.76;0.4;0.4;0.01;1;0;14.52;0.56;0.34;0.56;16;-1;-1;459;-1;

Missed Threads: (1);https://stackoverflow.com/questions/2797430;-1;11.38;11.57;-1;11.2;-1;0.4;0.4;0.22;1;0;0.0;-1;0.0;-1;8;-1;-1;31;-1;


Trash in round 0: (164);https://stackoverflow.com/questions/6004668;0;2.09;13.38;0.88;11.4;0.8;0.6;0.2;0.09;2;1;18.26;0.71;0.61;1.0;4;-1;-1;14;-1;
;https://stackoverflow.com/questions/2753139;1;2.05;14.89;0.98;11.94;0.84;0.6;0.4;0.05;2;1;25.72;1.0;0.48;0.79;2;-1;-1;3;-1;
;https://stackoverflow.com/questions/24511923;2;1.46;14.35;0.94;12.28;0.86;0.8;0.4;0.07;1;0;22.38;0.87;0.53;0.87;2;-1;-1;3;-1;
;https://stackoverflow.com/questions/26778477;3;1.46;14.13;0.93;12.96;0.91;0.4;0.4;0.05;1;0;21.42;0.83;0.51;0.83;1;-1;-1;3;-1;
;https://stackoverflow.com/questions/17489404;4;1.42;15.24;1.0;11.3;0.79;0.8;0.4;0.08;1;0;22.23;0.86;0.49;0.81;6;-1;-1;32;-1;
;https://stackoverflow.com/questions/6026426;6;1.42;14.64;0.96;12.83;0.9;0.6;0.4;0.11;1;0;20.47;0.8;0.44;0.72;2;-1;-1;9;-1;
;https://stackoverflow.com/questions/15788453;7;1.38;13.79;0.9;13.56;0.95;0.4;0.2;0.04;1;0;16.95;0.66;0.39;0.64;5;-1;-1;207;-1;
;https://stackoverflow.com/questions/17252018;8;1.36;14.11;0.93;11.48;0.81;0.4;0.4;0.04;1;0;17.15;0.67;0.45;0.74;2;-1;-1;42;-1;
;https://stackoverflow.com/questions/2808930;9;1.34;11.16;0.73;11.05;0.78;0.4;0.6;0.03;1;0;21.77;0.85;0.56;0.92;5;-1;-1;18;-1;
;https://stackoverflow.com/questions/2462398;10;1.33;12.79;0.84;11.86;0.83;0.4;0.4;0.08;1;0;17.99;0.7;0.45;0.74;4;-1;-1;59;-1;
;https://stackoverflow.com/questions/32314446;11;1.33;12.5;0.82;10.99;0.77;0.4;0.4;0.03;1;0;16.94;0.66;0.5;0.81;4;-1;-1;9;-1;
;https://stackoverflow.com/questions/9900284;12;1.32;14.1;0.93;11.55;0.81;0.4;0.4;0.06;1;0;19.96;0.78;0.4;0.65;5;-1;-1;12;-1;
;https://stackoverflow.com/questions/16615121;13;1.32;14.23;0.93;11.21;0.79;0.4;0.4;0.02;1;0;17.02;0.66;0.4;0.66;3;-1;-1;7;-1;
;https://stackoverflow.com/questions/13448790;14;1.31;13.28;0.87;12.2;0.86;0.4;0.6;0.07;1;0;23.47;0.91;0.39;0.65;2;-1;-1;3;-1;
;https://stackoverflow.com/questions/11941059;15;1.31;14.68;0.96;12.08;0.85;0.4;0.4;0.03;1;0;16.97;0.66;0.34;0.56;4;-1;-1;12;-1;
;https://stackoverflow.com/questions/29910074;16;1.3;12.79;0.84;10.97;0.77;0.4;0.4;0.05;1;0;17.98;0.7;0.46;0.75;3;-1;-1;52;-1;
;https://stackoverflow.com/questions/3371879;17;1.3;14.8;0.97;12.22;0.86;0.4;0.4;0.08;1;0;20.06;0.78;0.32;0.52;3;-1;-1;69;-1;
;https://stackoverflow.com/questions/8083479;18;1.3;13.73;0.9;11.4;0.8;0.4;0.4;0.01;1;0;16.63;0.65;0.4;0.65;9;-1;-1;81;-1;
;https://stackoverflow.com/questions/12767893;19;1.3;13.35;0.88;11.64;0.82;0.4;0.4;0.05;1;0;17.31;0.67;0.4;0.65;3;-1;-1;8;-1;
;https://stackoverflow.com/questions/40266930;20;1.3;13.14;0.86;12.58;0.88;0.4;0.4;0.05;1;0;17.61;0.68;0.37;0.6;1;-1;-1;4;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I create an encrypted string for password?


Found Threads: (5);Pivot;------;------;20.5;------;16.58;------;------;------;------;1;0;19.84;------;0.58;------;-1.0;------;------;-1.0
;https://stackoverflow.com/questions/7762771;0;1.45;19.01;0.93;12.84;0.77;0.5;0.75;0.02;1;0;16.82;0.85;0.4;0.69;2;-1;-1;23;-1;
;https://stackoverflow.com/questions/6592010;11;1.21;20.23;0.99;15.31;0.92;0.25;0.25;0.06;0;0;14.84;0.75;0.29;0.5;5;-1;-1;54;-1;
;https://stackoverflow.com/questions/10303767;14;1.2;18.83;0.92;14.97;0.9;0.0;0.75;0.02;0;0;15.17;0.76;0.33;0.57;5;-1;-1;27;-1;
;https://stackoverflow.com/questions/10018360;36;1.14;14.97;0.73;12.75;0.77;0.25;0.75;0.03;0;0;17.49;0.88;0.45;0.78;4;-1;-1;6;-1;
;https://stackoverflow.com/questions/23561104;63;1.08;16.21;0.79;14.17;0.85;0.25;1.0;0.02;0;0;16.04;0.81;0.3;0.51;6;-1;-1;85;-1;

Missed Threads: (10);https://stackoverflow.com/questions/1205135;-1;14.61;16.97;-1;12.24;-1;0.25;1.0;0.17;1;0;0.0;-1;0.0;-1;15;-1;-1;365;-1;
;https://stackoverflow.com/questions/2860943;-1;14.68;15.61;-1;13.74;-1;0.25;0.75;0.17;1;0;0.0;-1;0.0;-1;10;-1;-1;386;-1;
;https://stackoverflow.com/questions/3451670;-1;15.34;16.04;-1;14.64;-1;0.0;1.0;0.0;2;0;0.0;-1;0.0;-1;5;-1;-1;221;-1;
;https://stackoverflow.com/questions/3934331;-1;10.17;10.25;-1;10.09;-1;0.25;0.5;0.17;0;0;0.0;-1;0.0;-1;12;-1;-1;239;-1;
;https://stackoverflow.com/questions/4487525;-1;15.29;18.43;-1;12.16;-1;0.25;0.75;0.14;0;0;0.0;-1;0.0;-1;3;-1;-1;33;-1;
;https://stackoverflow.com/questions/4895523;-1;12.34;13.87;-1;10.82;-1;0.25;0.5;0.17;1;0;0.0;-1;0.0;-1;12;-1;-1;449;-1;
;https://stackoverflow.com/questions/5220761;-1;13.2;16.08;-1;10.31;-1;0.25;1.0;0.11;1;0;0.0;-1;0.0;-1;4;-1;-1;162;-1;
;https://stackoverflow.com/questions/992019;-1;15.3;17.77;-1;12.83;-1;0.25;1.0;0.11;1;0;0.0;-1;0.0;-1;9;-1;-1;923;-1;
;https://stackoverflow.com/questions/27962116;-1;12.74;13.03;-1;12.45;-1;0.0;0.5;0.0;0;0;0.0;-1;0.0;-1;10;-1;-1;38;-1;
;https://stackoverflow.com/questions/33085493;-1;15.05;16.33;-1;13.78;-1;0.25;0.75;0.14;1;0;0.0;-1;0.0;-1;8;-1;-1;84;-1;


Trash in round 0: (109);https://stackoverflow.com/questions/22067552;1;1.35;18.35;0.9;16.26;0.98;0.0;0.75;0.03;0;0;17.98;0.91;0.47;0.82;1;-1;-1;12;-1;
;https://stackoverflow.com/questions/38416980;2;1.32;17.76;0.87;13.65;0.82;0.0;0.75;0.07;0;0;19.37;0.98;0.55;0.95;1;-1;-1;6;-1;
;https://stackoverflow.com/questions/14586661;3;1.3;20.5;1.0;13.72;0.83;0.25;0.5;0.02;0;0;14.05;0.71;0.45;0.78;2;-1;-1;2;-1;
;https://stackoverflow.com/questions/26412089;4;1.29;18.49;0.9;12.75;0.77;0.25;0.5;0.01;0;0;12.1;0.61;0.52;0.91;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/39116688;5;1.29;17.44;0.85;15.47;0.93;0.25;0.5;0.06;0;0;17.81;0.9;0.46;0.79;2;-1;-1;7;-1;
;https://stackoverflow.com/questions/20040539;6;1.27;13.87;0.68;9.2;0.55;0.5;0.5;0.04;1;0;15.49;0.78;0.46;0.8;5;-1;-1;46;-1;
;https://stackoverflow.com/questions/3769622;7;1.26;16.28;0.79;14.49;0.87;0.0;1.0;0.02;0;0;18.69;0.94;0.5;0.86;4;-1;-1;29;-1;
;https://stackoverflow.com/questions/46160552;8;1.26;16.94;0.83;15.22;0.92;0.5;0.75;0.04;0;0;18.1;0.91;0.45;0.78;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/20832008;9;1.25;17.76;0.87;14.1;0.85;0.25;0.75;0.02;0;0;16.61;0.84;0.45;0.79;2;-1;-1;10;-1;
;https://stackoverflow.com/questions/25064529;10;1.21;17.57;0.86;13.11;0.79;0.0;0.75;0.02;0;0;14.09;0.71;0.45;0.78;1;-1;-1;5;-1;
;https://stackoverflow.com/questions/43154965;12;1.2;18.8;0.92;14.15;0.85;0.25;0.25;0.04;0;0;16.53;0.83;0.36;0.63;1;-1;-1;4;-1;
;https://stackoverflow.com/questions/42431208;13;1.2;16.34;0.8;14.18;0.86;0.25;0.75;0.08;0;0;18.5;0.93;0.43;0.74;4;-1;-1;3;-1;
;https://stackoverflow.com/questions/20176040;15;1.19;17.66;0.86;15.29;0.92;0.25;0.75;0.05;0;0;18.12;0.91;0.35;0.61;1;-1;-1;12;-1;
;https://stackoverflow.com/questions/2442264;16;1.19;18.08;0.88;14.3;0.86;0.0;0.25;0.02;0;0;16.1;0.81;0.37;0.64;6;-1;-1;4;-1;
;https://stackoverflow.com/questions/3479067;17;1.19;14.37;0.7;14.89;0.9;0.0;0.75;0.03;0;0;16.8;0.85;0.45;0.79;4;-1;-1;13;-1;
;https://stackoverflow.com/questions/8881291;18;1.19;14.43;0.7;11.19;0.67;0.25;0.5;0.01;0;0;13.14;0.66;0.57;1.0;19;-1;-1;4500;-1;
;https://stackoverflow.com/questions/17444258;19;1.19;15.36;0.75;13.77;0.83;0.0;0.5;0.02;0;0;14.08;0.71;0.46;0.79;4;-1;-1;70;-1;
;https://stackoverflow.com/questions/29226813;20;1.19;16.45;0.8;12.69;0.77;0.25;0.75;0.03;0;0;13.21;0.67;0.46;0.81;6;-1;-1;26;-1;
;https://stackoverflow.com/questions/7303103;21;1.18;19.23;0.94;14.94;0.9;0.0;0.5;0.03;0;0;14.02;0.71;0.31;0.53;4;-1;-1;10;-1;
;https://stackoverflow.com/questions/1132567;22;1.18;17.53;0.86;14.8;0.89;0.25;1.0;0.02;0;0;16.94;0.85;0.36;0.62;10;-1;-1;272;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I breaks a paragraph into sentences?


Found Threads: (1);Pivot;------;------;16.82;------;13.03;------;------;------;------;1;0;32.18;------;0.46;------;-1.0;------;------;-1.0
;https://stackoverflow.com/questions/21430447;1;1.21;16.82;1.0;11.42;0.88;0.33;0.33;0.04;0;0;22.75;0.71;0.25;0.55;3;-1;-1;21;-1;

Missed Threads: (7);https://stackoverflow.com/questions/2687012;-1;11.98;14.49;-1;9.47;-1;0.33;0.0;0.2;0;0;0.0;-1;0.0;-1;3;-1;-1;82;-1;
;https://stackoverflow.com/questions/9492707;-1;12.76;14.28;-1;11.24;-1;0.33;0.67;0.12;1;0;0.0;-1;0.0;-1;12;-1;-1;103;-1;
;https://stackoverflow.com/questions/11095096;-1;11.3;11.65;-1;10.95;-1;0.0;0.0;0.0;0;0;0.0;-1;0.0;-1;4;-1;-1;14;-1;
;https://stackoverflow.com/questions/17159513;-1;12.58;15.26;-1;9.9;-1;0.67;0.33;0.33;1;0;0.0;-1;0.0;-1;2;-1;-1;8;-1;
;https://stackoverflow.com/questions/4373612;-1;12.95;14.25;-1;11.65;-1;0.33;0.33;0.2;1;0;0.0;-1;0.0;-1;7;-1;-1;11;-1;
;https://stackoverflow.com/questions/20970627;-1;12.12;13.5;-1;10.75;-1;0.33;0.0;0.14;0;0;0.0;-1;0.0;-1;1;-1;-1;6;-1;
;https://stackoverflow.com/questions/42219292;-1;10.84;11.82;-1;9.85;-1;0.0;0.33;0.0;0;0;0.0;-1;0.0;-1;1;-1;-1;15;-1;


Trash in round 0: (4);https://stackoverflow.com/questions/20015715;0;1.42;16.25;0.97;11.26;0.86;0.67;0.67;0.03;0;0;32.18;1.0;0.46;1.0;2;-1;-1;7;-1;
;https://stackoverflow.com/questions/14768079;2;1.19;14.25;0.85;10.23;0.78;0.33;0.67;0.08;0;0;24.27;0.75;0.35;0.75;4;-1;-1;2;-1;
;https://stackoverflow.com/questions/6514947;3;1.16;14.07;0.84;11.68;0.9;0.33;0.67;0.04;0;0;23.26;0.72;0.27;0.58;1;-1;-1;4;-1;
;https://stackoverflow.com/questions/39693136;4;1.13;11.33;0.67;11.54;0.89;0.0;0.67;0.01;0;0;22.62;0.7;0.33;0.71;3;-1;-1;6;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I parse a number for a locale?


Found Threads: (10);Pivot;------;------;19.32;------;15.93;------;------;------;------;1;0;17.59;------;0.68;------;-1.0;------;------;-1.0
;https://stackoverflow.com/questions/11973383;0;1.42;10.39;0.54;13.27;0.83;0.67;1.0;0.04;1;0;16.52;0.94;0.65;0.97;7;-1;-1;125;-1;
;https://stackoverflow.com/questions/42760518;7;1.25;15.8;0.82;12.84;0.81;0.33;1.0;0.04;0;0;17.06;0.97;0.59;0.87;3;-1;-1;2;-1;
;https://stackoverflow.com/questions/15586099;10;1.2;15.12;0.78;13.07;0.82;0.33;1.0;0.02;0;0;16.59;0.94;0.53;0.79;5;-1;-1;12;-1;
;https://stackoverflow.com/questions/888088;25;1.14;15.0;0.78;11.45;0.72;0.33;1.0;0.02;0;0;16.57;0.94;0.53;0.79;8;-1;-1;99;-1;
;https://stackoverflow.com/questions/4323599;29;1.12;11.98;0.62;11.5;0.72;0.0;1.0;0.02;0;0;16.95;0.96;0.61;0.9;8;-1;-1;390;-1;
;https://stackoverflow.com/questions/10411414;38;1.08;14.81;0.77;13.11;0.82;0.67;0.67;0.02;0;0;12.52;0.71;0.39;0.57;4;-1;-1;65;-1;
;https://stackoverflow.com/questions/13763700;46;1.04;13.59;0.7;13.43;0.84;0.0;0.67;0.04;0;0;12.56;0.71;0.36;0.53;2;-1;-1;30;-1;
;https://stackoverflow.com/questions/12836647;59;0.99;15.07;0.78;10.65;0.67;0.33;1.0;0.03;0;0;16.15;0.92;0.36;0.54;3;-1;-1;59;-1;
;https://stackoverflow.com/questions/5054132;63;0.98;12.56;0.65;12.15;0.76;0.0;1.0;0.02;0;0;14.07;0.8;0.37;0.54;6;-1;-1;488;-1;
;https://stackoverflow.com/questions/4738853;68;0.95;11.05;0.57;12.18;0.76;0.67;1.0;0.01;0;0;16.75;0.95;0.38;0.57;4;-1;-1;35;-1;

Missed Threads: (2);https://stackoverflow.com/questions/4553633;-1;13.99;15.63;-1;12.35;-1;0.33;0.33;0.14;0;0;0.0;-1;0.0;-1;4;-1;-1;42;-1;
;https://stackoverflow.com/questions/33018208;-1;10.11;10.38;-1;9.83;-1;0.67;0.67;0.33;1;0;0.0;-1;0.0;-1;3;-1;-1;6;-1;


Trash in round 0: (78);https://stackoverflow.com/questions/17091914;1;1.37;18.1;0.94;12.85;0.81;0.67;1.0;0.05;0;0;16.9;0.96;0.68;1.0;1;-1;-1;4;-1;
;https://stackoverflow.com/questions/3684747;2;1.28;17.44;0.9;14.13;0.89;0.33;0.67;0.01;0;0;12.58;0.72;0.52;0.77;10;-1;-1;79;-1;
;https://stackoverflow.com/questions/24557385;3;1.28;15.18;0.79;13.37;0.84;0.33;1.0;0.1;0;0;17.21;0.98;0.63;0.93;1;-1;-1;9;-1;
;https://stackoverflow.com/questions/34646791;4;1.27;16.27;0.84;14.27;0.9;0.33;0.67;0.08;0;0;16.99;0.97;0.55;0.81;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/14194888;5;1.25;15.22;0.79;13.16;0.83;0.33;1.0;0.03;0;0;17.08;0.97;0.6;0.89;2;-1;-1;10;-1;
;https://stackoverflow.com/questions/22513607;6;1.25;16.17;0.84;14.78;0.93;0.67;0.67;0.05;0;0;12.77;0.73;0.5;0.74;2;-1;-1;9;-1;
;https://stackoverflow.com/questions/49517897;8;1.22;12.07;0.62;14.35;0.9;0.33;1.0;0.06;0;0;17.41;0.99;0.61;0.91;1;-1;-1;3;-1;
;https://stackoverflow.com/questions/20659096;9;1.21;16.06;0.83;13.02;0.82;0.33;1.0;0.03;0;0;15.74;0.89;0.52;0.78;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/14439315;11;1.2;17.57;0.91;14.88;0.93;0.67;0.67;0.05;0;0;13.81;0.79;0.37;0.55;1;-1;-1;16;-1;
;https://stackoverflow.com/questions/5911616;12;1.19;15.77;0.82;12.17;0.76;0.33;1.0;0.05;0;0;16.88;0.96;0.54;0.8;2;-1;-1;6;-1;
;https://stackoverflow.com/questions/33114631;13;1.19;17.69;0.92;12.34;0.77;0.33;0.67;0.05;0;0;13.57;0.77;0.47;0.69;1;-1;-1;6;-1;
;https://stackoverflow.com/questions/15663503;14;1.19;14.95;0.77;13.67;0.86;0.33;0.67;0.03;0;0;15.32;0.87;0.5;0.74;2;-1;-1;9;-1;
;https://stackoverflow.com/questions/2076032;15;1.19;13.79;0.71;11.7;0.73;0.33;1.0;0.03;0;0;16.65;0.95;0.62;0.92;3;-1;-1;11;-1;
;https://stackoverflow.com/questions/26255120;16;1.18;17.13;0.89;13.64;0.86;0.67;1.0;0.06;0;0;16.69;0.95;0.42;0.62;3;-1;-1;25;-1;
;https://stackoverflow.com/questions/2522248;17;1.17;15.9;0.82;13.35;0.84;0.33;0.67;0.01;0;0;12.61;0.72;0.46;0.68;12;-1;-1;175;-1;
;https://stackoverflow.com/questions/43339124;18;1.17;18.33;0.95;13.85;0.87;0.33;0.67;0.02;0;0;13.21;0.75;0.35;0.52;4;-1;-1;4;-1;
;https://stackoverflow.com/questions/29154887;19;1.17;15.7;0.81;12.82;0.81;0.33;0.67;0.02;0;0;12.55;0.71;0.48;0.72;1;-1;-1;24;-1;
;https://stackoverflow.com/questions/12974331;20;1.16;15.2;0.79;13.73;0.86;0.33;0.67;0.03;0;0;12.46;0.71;0.45;0.67;2;-1;-1;7;-1;
;https://stackoverflow.com/questions/9485514;21;1.16;15.98;0.83;12.23;0.77;0.33;1.0;0.03;0;0;14.49;0.82;0.48;0.72;2;-1;-1;6;-1;
;https://stackoverflow.com/questions/17679876;22;1.15;14.6;0.76;11.66;0.73;0.0;1.0;0.05;0;0;16.69;0.95;0.55;0.82;5;-1;-1;7;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get JDBC driver property information?


Found Threads: (0);Pivot;------;------;18.61;------;17.22;------;------;------;------;1;0;18.11;------;0.66;------;-1.0;------;------;-1.0

Missed Threads: (1);https://stackoverflow.com/questions/22317215;-1;15.3;16.88;-1;13.73;-1;0.67;0.67;0.29;1;0;0.0;-1;0.0;-1;4;-1;-1;17;-1;


Trash in round 0: (156);https://stackoverflow.com/questions/7662902;0;1.59;16.51;0.89;14.7;0.85;0.67;0.33;0.03;1;0;17.31;0.96;0.62;0.94;4;-1;-1;32;-1;
;https://stackoverflow.com/questions/28220724;1;1.57;15.58;0.84;13.69;0.79;0.67;1.0;0.03;1;0;17.95;0.99;0.66;1.0;2;-1;-1;9;-1;
;https://stackoverflow.com/questions/31951518;2;1.56;16.92;0.91;14.8;0.86;0.67;0.67;0.02;1;0;13.91;0.77;0.56;0.85;2;-1;-1;25;-1;
;https://stackoverflow.com/questions/8053095;3;1.53;16.71;0.9;12.99;0.75;0.67;0.67;0.02;1;0;14.17;0.78;0.6;0.91;7;-1;-1;149;-1;
;https://stackoverflow.com/questions/39319346;4;1.48;15.81;0.85;13.13;0.76;0.67;0.33;0.02;1;0;14.08;0.78;0.56;0.86;1;-1;-1;5;-1;
;https://stackoverflow.com/questions/52344453;5;1.47;14.59;0.78;13.52;0.79;0.67;0.67;0.03;1;0;14.09;0.78;0.58;0.88;2;-1;-1;19;-1;
;https://stackoverflow.com/questions/15039265;6;1.47;15.84;0.85;13.16;0.76;0.67;0.67;0.02;1;0;13.83;0.76;0.54;0.83;5;-1;-1;18;-1;
;https://stackoverflow.com/questions/288828;7;1.47;15.17;0.82;12.4;0.72;0.67;1.0;0.03;1;0;17.4;0.96;0.59;0.91;2;-1;-1;35;-1;
;https://stackoverflow.com/questions/23558568;8;1.46;17.71;0.95;13.12;0.76;0.67;0.67;0.02;1;0;13.73;0.76;0.46;0.7;2;-1;-1;6;-1;
;https://stackoverflow.com/questions/35145671;9;1.44;15.11;0.81;14.42;0.84;0.67;0.67;0.03;1;0;13.92;0.77;0.48;0.74;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/16626301;10;1.44;16.72;0.9;13.85;0.8;0.67;0.67;0.01;1;0;13.57;0.75;0.45;0.68;9;-1;-1;22;-1;
;https://stackoverflow.com/questions/31453300;11;1.44;16.71;0.9;13.22;0.77;0.67;0.67;0.01;1;0;13.79;0.76;0.47;0.71;2;-1;-1;3;-1;
;https://stackoverflow.com/questions/24460934;12;1.44;17.8;0.96;10.69;0.62;0.67;0.67;0.04;1;0;14.01;0.77;0.52;0.8;1;-1;-1;4;-1;
;https://stackoverflow.com/questions/7405679;13;1.43;14.0;0.75;12.06;0.7;0.67;0.67;0.02;1;0;14.06;0.78;0.6;0.91;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/17658727;14;1.43;18.61;1.0;12.99;0.75;0.67;0.67;0.05;1;0;13.78;0.76;0.4;0.6;5;-1;-1;27;-1;
;https://stackoverflow.com/questions/19922879;15;1.42;17.78;0.96;14.04;0.82;0.67;1.0;0.02;1;0;16.84;0.93;0.37;0.57;2;-1;-1;20;-1;
;https://stackoverflow.com/questions/7876282;16;1.4;17.23;0.93;12.25;0.71;0.67;0.67;0.05;1;0;13.71;0.76;0.44;0.67;4;-1;-1;5;-1;
;https://stackoverflow.com/questions/36005061;17;1.38;16.95;0.91;12.17;0.71;0.67;0.33;0.05;1;0;13.64;0.75;0.43;0.65;4;-1;-1;11;-1;
;https://stackoverflow.com/questions/27102600;18;1.38;15.66;0.84;12.64;0.73;0.67;0.67;0.06;1;0;13.82;0.76;0.45;0.68;4;-1;-1;22;-1;
;https://stackoverflow.com/questions/13163715;19;1.36;16.04;0.86;10.08;0.59;0.67;0.67;0.04;1;0;13.77;0.76;0.51;0.78;4;-1;-1;10;-1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I execute stored procedure?


Found Threads: (4);Pivot;------;------;14.21;------;12.3;------;------;------;------;2;1;21.77;------;0.59;------;-1.0;------;------;-1.0
;https://stackoverflow.com/questions/16708129;5;1.41;11.87;0.84;10.02;0.81;0.67;1.0;0.03;1;0;21.29;0.98;0.55;0.92;3;-1;-1;10;-1;
;https://stackoverflow.com/questions/3572626;6;1.37;11.82;0.83;9.71;0.79;0.67;1.0;0.01;1;0;20.87;0.96;0.51;0.86;17;-1;-1;190;-1;
;https://stackoverflow.com/questions/21282027;19;1.25;12.7;0.89;8.12;0.66;1.0;0.67;0.07;1;0;18.9;0.87;0.41;0.69;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/9361538;53;1.15;11.5;0.81;10.66;0.87;0.33;1.0;0.01;0;0;20.28;0.93;0.37;0.63;4;-1;-1;183;-1;

Missed Threads: (6);https://stackoverflow.com/questions/1947754;-1;9.73;10.03;-1;9.44;-1;0.0;0.33;0.0;1;0;0.0;-1;0.0;-1;2;-1;-1;49;-1;
;https://stackoverflow.com/questions/20268187;-1;10.01;11.05;-1;8.96;-1;0.67;0.67;0.2;1;0;0.0;-1;0.0;-1;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/26110185;-1;11.39;12.51;-1;10.28;-1;0.33;0.33;0.14;0;0;0.0;-1;0.0;-1;2;-1;-1;6;-1;
;https://stackoverflow.com/questions/29701914;-1;10.98;12.5;-1;9.47;-1;0.67;0.67;0.29;1;0;0.0;-1;0.0;-1;3;-1;-1;7;-1;
;https://stackoverflow.com/questions/33061280;-1;10.49;12.62;-1;8.36;-1;0.67;0.67;0.4;1;0;0.0;-1;0.0;-1;1;-1;-1;22;-1;
;https://stackoverflow.com/questions/41997729;-1;11.92;14.21;-1;9.63;-1;0.67;0.33;0.5;0;0;0.0;-1;0.0;-1;1;-1;-1;9;-1;


Trash in round 0: (62);https://stackoverflow.com/questions/50830741;0;2.05;12.37;0.87;11.43;0.93;1.0;0.67;0.04;2;1;21.16;0.97;0.47;0.8;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/22404419;1;2.0;13.08;0.92;9.84;0.8;1.0;0.67;0.07;2;1;20.76;0.95;0.46;0.77;3;-1;-1;3;-1;
;https://stackoverflow.com/questions/29612550;2;1.8;12.93;0.91;7.95;0.65;1.0;0.67;0.02;2;1;18.4;0.85;0.32;0.54;2;-1;-1;22;-1;
;https://stackoverflow.com/questions/54903211;3;1.44;11.4;0.8;10.47;0.85;0.67;0.67;0.03;1;0;17.78;0.82;0.58;0.97;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/3180759;4;1.42;12.36;0.87;10.4;0.85;0.67;0.33;0.03;1;0;20.57;0.95;0.52;0.87;3;-1;-1;20;-1;
;https://stackoverflow.com/questions/2154386;7;1.34;10.64;0.75;10.62;0.86;0.67;1.0;0.03;1;0;20.57;0.94;0.48;0.81;2;-1;-1;19;-1;
;https://stackoverflow.com/questions/11880517;8;1.32;11.43;0.8;9.9;0.8;0.67;1.0;0.02;1;0;20.73;0.95;0.46;0.79;4;-1;-1;10;-1;
;https://stackoverflow.com/questions/4499771;9;1.32;12.79;0.9;10.67;0.87;0.67;0.67;0.05;1;0;20.1;0.92;0.37;0.62;2;-1;-1;7;-1;
;https://stackoverflow.com/questions/20349227;10;1.32;11.76;0.83;9.5;0.77;0.67;1.0;0.03;1;0;19.97;0.92;0.46;0.78;5;-1;-1;23;-1;
;https://stackoverflow.com/questions/33496956;11;1.31;12.44;0.88;10.43;0.85;0.67;1.0;0.03;1;0;19.35;0.89;0.39;0.66;1;-1;-1;2;-1;
;https://stackoverflow.com/questions/4524841;12;1.31;11.88;0.84;10.87;0.88;0.67;1.0;0.02;1;0;20.96;0.96;0.39;0.66;8;-1;-1;33;-1;
