Query;Thread Id;Rank;threadFinalScore;threadTitleAsymSim;threadTitleAsymSimNorm;threadBodyAsymSim;threadBodyAsymSimNorm;queryTitleCoverageScore;queryCodeCoverageScore;jaccard;2-gramsScore;3-gramsScore;bm25Score;bm25ScoreNorm;tf-idf;tf-idfNorm;AnswerCount;AnswerCountNorm;ThreadUpScore;ThreadTotalUpScore;ThreadTotalUpScoreNorm;
;https://stackoverflow.com/questions/14335939;9;2.15;10.15;0.85;10.17;0.95;0.33;0.83;0.03;0;0;23.34;0.95;0.38;0.66;6;0.4;0.4;37;0.2;
;https://stackoverflow.com/questions/42169951;10;1.91;10.16;0.85;9.73;0.91;0.33;0.67;0.03;1;0;22.75;0.93;0.52;0.91;1;0.1;0.2;9;0.0;
;https://stackoverflow.com/questions/20349227;11;2.18;11.12;0.93;9.19;0.86;0.5;0.83;0.05;2;1;24.59;1.0;0.49;0.85;5;0.3;0.4;23;0.1;
;https://stackoverflow.com/questions/34402193;12;1.9;10.03;0.84;8.44;0.79;0.5;0.83;0.03;1;0;23.21;0.94;0.48;0.84;2;0.1;0.3;12;0.1;
;https://stackoverflow.com/questions/16708129;13;2.06;11.11;0.93;9.52;0.89;0.33;0.83;0.04;1;0;24.47;1.0;0.56;0.98;3;0.2;0.1;10;0.1;
;https://stackoverflow.com/questions/3180759;16;2.12;11.6;0.97;9.55;0.9;0.5;0.17;0.04;1;0;23.73;0.96;0.46;0.81;3;0.2;0.3;20;0.1;
;https://stackoverflow.com/questions/14829130;17;1.95;11.72;0.98;8.81;0.83;0.33;0.5;0.03;1;0;20.81;0.85;0.41;0.72;1;0.1;0.2;11;0.1;
;https://stackoverflow.com/questions/4524841;18;2.32;11.19;0.93;9.84;0.92;0.5;0.83;0.04;2;1;23.98;0.98;0.43;0.75;8;0.5;0.4;33;0.2;
;https://stackoverflow.com/questions/54903211;19;1.9;10.5;0.88;9.81;0.92;0.33;0.5;0.06;1;0;23.32;0.95;0.47;0.82;2;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/11880517;20;2.12;11.24;0.94;9.22;0.86;0.5;0.83;0.04;2;1;23.32;0.95;0.57;1.0;4;0.2;0.2;10;0.1;
;https://stackoverflow.com/questions/4724344;21;1.9;11.49;0.96;8.24;0.77;0.5;0.67;0.02;2;1;22.84;0.93;0.35;0.61;2;0.1;0.3;13;0.1;
;https://stackoverflow.com/questions/2154386;22;1.91;10.06;0.84;9.87;0.92;0.33;0.5;0.03;1;0;19.69;0.8;0.35;0.62;2;0.1;0.4;19;0.1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I convert raw IP address to String?


Found Threads: (3);Pivot;------;------;15.25;------;14.23;------;------;------;------;2;1;25.72;------;0.61;------;16.0;------;------;459.0
;https://stackoverflow.com/questions/9286861;0;2.15;13.74;0.9;12.78;0.9;0.6;0.4;0.07;1;0;23.04;0.9;0.49;0.8;2;0.1;0.5;103;0.2;
;https://stackoverflow.com/questions/9481865;10;2.91;12.14;0.8;10.79;0.76;0.4;0.4;0.01;1;0;14.52;0.56;0.34;0.56;16;1.0;0.9;459;1.0;
;https://stackoverflow.com/questions/9340989;19;2.03;14.87;0.98;12.11;0.85;0.2;0.4;0.06;0;0;18.57;0.72;0.41;0.67;4;0.2;0.3;32;0.1;

Missed Threads: (1);https://stackoverflow.com/questions/2797430;-1;11.38;11.57;-1;11.2;-1;0.4;0.4;0.22;1;0;0.0;-1;0.0;-1;8;-1;-1;31;-1;


Trash in round 2: (22);https://stackoverflow.com/questions/2345063;1;2.12;13.19;0.87;11.14;0.78;0.2;0.4;0.02;0;0;18.02;0.7;0.38;0.62;7;0.4;0.5;86;0.2;
;https://stackoverflow.com/questions/36836155;2;1.93;14.69;0.96;10.77;0.76;0.4;0.6;0.03;0;0;17.16;0.67;0.48;0.78;3;0.2;0.2;15;0.0;
;https://stackoverflow.com/questions/12057853;3;1.95;13.65;0.9;12.11;0.85;0.6;0.4;0.04;0;0;21.02;0.82;0.34;0.56;5;0.3;0.3;42;0.1;
;https://stackoverflow.com/questions/5719449;4;2.16;12.33;0.81;12.43;0.87;0.0;0.2;0.07;0;0;19.85;0.77;0.32;0.53;5;0.3;0.6;179;0.4;
;https://stackoverflow.com/questions/8765578;5;2.0;12.49;0.82;10.89;0.76;0.4;0.6;0.02;1;0;19.07;0.74;0.36;0.59;5;0.3;0.5;86;0.2;
;https://stackoverflow.com/questions/8677707;6;1.95;13.37;0.88;11.14;0.78;0.2;0.4;0.02;0;0;15.14;0.59;0.28;0.46;7;0.4;0.4;26;0.1;
;https://stackoverflow.com/questions/3371879;7;2.06;14.8;0.97;12.22;0.86;0.4;0.4;0.08;1;0;20.06;0.78;0.32;0.52;3;0.2;0.4;69;0.2;
;https://stackoverflow.com/questions/15788453;8;2.4;13.79;0.9;13.56;0.95;0.4;0.2;0.04;1;0;16.95;0.66;0.39;0.64;5;0.3;0.6;207;0.5;
;https://stackoverflow.com/questions/1957637;9;2.22;14.55;0.95;9.91;0.7;0.2;0.4;0.04;0;0;17.25;0.67;0.33;0.54;9;0.6;0.5;69;0.2;
;https://stackoverflow.com/questions/2462398;11;1.97;12.79;0.84;11.86;0.83;0.4;0.4;0.08;1;0;17.99;0.7;0.45;0.74;4;0.2;0.4;59;0.1;
;https://stackoverflow.com/questions/8661915;12;2.02;11.88;0.78;10.11;0.71;0.4;0.2;0.03;1;0;17.07;0.66;0.29;0.48;11;0.7;0.5;61;0.1;
;https://stackoverflow.com/questions/2381316;13;2.21;13.62;0.89;11.32;0.8;0.2;0.4;0.01;0;0;15.39;0.6;0.27;0.44;9;0.6;0.5;132;0.3;
;https://stackoverflow.com/questions/16558869;14;1.98;13.47;0.88;10.64;0.75;0.4;0.4;0.03;1;0;16.06;0.62;0.21;0.34;5;0.3;0.5;137;0.3;
;https://stackoverflow.com/questions/8083479;15;2.23;13.73;0.9;11.4;0.8;0.4;0.4;0.01;1;0;16.63;0.65;0.4;0.65;9;0.6;0.4;81;0.2;
;https://stackoverflow.com/questions/10554380;16;1.94;15.11;0.99;10.09;0.71;0.4;0.4;0.06;1;0;17.24;0.67;0.29;0.48;5;0.3;0.3;30;0.1;
;https://stackoverflow.com/questions/3345857;17;2.11;13.43;0.88;11.86;0.83;0.2;0.4;0.02;0;0;16.3;0.63;0.26;0.42;8;0.5;0.5;93;0.2;
;https://stackoverflow.com/questions/29910074;18;1.95;12.79;0.84;10.97;0.77;0.4;0.4;0.05;1;0;17.98;0.7;0.46;0.75;3;0.2;0.4;52;0.1;
;https://stackoverflow.com/questions/17252018;20;2.0;14.11;0.93;11.48;0.81;0.4;0.4;0.04;1;0;17.15;0.67;0.45;0.74;2;0.1;0.4;42;0.1;
;https://stackoverflow.com/questions/17489404;21;2.25;15.24;1.0;11.3;0.79;0.8;0.4;0.08;1;0;22.23;0.86;0.49;0.81;6;0.4;0.4;32;0.1;
;https://stackoverflow.com/questions/20519491;22;2.1;14.78;0.97;12.78;0.9;0.4;0.2;0.06;0;0;20.98;0.82;0.41;0.67;4;0.2;0.4;41;0.1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I create an encrypted string for password?


Found Threads: (6);Pivot;------;------;20.5;------;16.58;------;------;------;------;1;0;19.84;------;0.58;------;19.0;------;------;4500.0
;https://stackoverflow.com/questions/10303767;5;1.9;18.83;0.92;14.97;0.9;0.0;0.75;0.02;0;0;15.17;0.76;0.33;0.57;5;0.3;0.2;27;0.0;
;https://stackoverflow.com/questions/992019;12;2.23;17.77;0.87;12.83;0.77;0.25;1.0;0.01;0;0;15.45;0.78;0.2;0.34;9;0.5;0.9;923;0.2;
;https://stackoverflow.com/questions/1205135;13;2.2;16.97;0.83;12.24;0.74;0.25;1.0;0.0;0;0;11.96;0.6;0.18;0.31;15;0.8;0.8;365;0.1;
;https://stackoverflow.com/questions/3451670;15;1.95;16.04;0.78;14.64;0.88;0.0;1.0;0.02;0;0;15.58;0.79;0.26;0.44;5;0.3;0.7;221;0.0;
;https://stackoverflow.com/questions/7762771;16;1.86;19.01;0.93;12.84;0.77;0.5;0.75;0.02;1;0;16.82;0.85;0.4;0.69;2;0.1;0.3;23;0.0;
;https://stackoverflow.com/questions/6592010;20;2.1;20.23;0.99;15.31;0.92;0.25;0.25;0.06;0;0;14.84;0.75;0.29;0.5;5;0.3;0.5;54;0.0;

Missed Threads: (9);https://stackoverflow.com/questions/2860943;-1;14.68;15.61;-1;13.74;-1;0.25;0.75;0.17;1;0;0.0;-1;0.0;-1;10;-1;-1;386;-1;
;https://stackoverflow.com/questions/3934331;-1;10.17;10.25;-1;10.09;-1;0.25;0.5;0.17;0;0;0.0;-1;0.0;-1;12;-1;-1;239;-1;
;https://stackoverflow.com/questions/4487525;-1;15.29;18.43;-1;12.16;-1;0.25;0.75;0.14;0;0;0.0;-1;0.0;-1;3;-1;-1;33;-1;
;https://stackoverflow.com/questions/4895523;-1;12.34;13.87;-1;10.82;-1;0.25;0.5;0.17;1;0;0.0;-1;0.0;-1;12;-1;-1;449;-1;
;https://stackoverflow.com/questions/5220761;-1;13.2;16.08;-1;10.31;-1;0.25;1.0;0.11;1;0;0.0;-1;0.0;-1;4;-1;-1;162;-1;
;https://stackoverflow.com/questions/10018360;-1;13.86;14.97;-1;12.75;-1;0.25;0.75;0.09;1;0;0.0;-1;0.0;-1;4;-1;-1;6;-1;
;https://stackoverflow.com/questions/27962116;-1;12.74;13.03;-1;12.45;-1;0.0;0.5;0.0;0;0;0.0;-1;0.0;-1;10;-1;-1;38;-1;
;https://stackoverflow.com/questions/23561104;-1;15.19;16.21;-1;14.17;-1;0.25;1.0;0.09;1;0;0.0;-1;0.0;-1;6;-1;-1;85;-1;
;https://stackoverflow.com/questions/33085493;-1;15.05;16.33;-1;13.78;-1;0.25;0.75;0.14;1;0;0.0;-1;0.0;-1;8;-1;-1;84;-1;


Trash in round 2: (19);https://stackoverflow.com/questions/29226813;0;1.89;16.45;0.8;12.69;0.77;0.25;0.75;0.03;0;0;13.21;0.67;0.46;0.81;6;0.3;0.3;26;0.0;
;https://stackoverflow.com/questions/20227;1;1.86;17.42;0.85;12.63;0.76;0.0;0.75;0.01;0;0;11.51;0.58;0.21;0.36;5;0.3;0.6;159;0.0;
;https://stackoverflow.com/questions/39116688;2;1.86;17.44;0.85;15.47;0.93;0.25;0.5;0.06;0;0;17.81;0.9;0.46;0.79;2;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/10759392;3;1.86;18.51;0.9;13.8;0.83;0.0;1.0;0.01;0;0;12.19;0.61;0.22;0.38;6;0.3;0.4;64;0.0;
;https://stackoverflow.com/questions/1132567;4;2.31;17.53;0.86;14.8;0.89;0.25;1.0;0.02;0;0;16.94;0.85;0.36;0.62;10;0.5;0.8;272;0.1;
;https://stackoverflow.com/questions/8881291;6;3.04;14.43;0.7;11.19;0.67;0.25;0.5;0.01;0;0;13.14;0.66;0.57;1.0;19;1.0;1.0;4500;1.0;
;https://stackoverflow.com/questions/3954611;7;1.98;18.59;0.91;12.89;0.78;0.0;0.75;0.02;0;0;14.9;0.75;0.33;0.57;6;0.3;0.5;87;0.0;
;https://stackoverflow.com/questions/7303103;8;1.9;19.23;0.94;14.94;0.9;0.0;0.5;0.03;0;0;14.02;0.71;0.31;0.53;4;0.2;0.3;10;0.0;
;https://stackoverflow.com/questions/11645477;9;1.85;16.24;0.79;12.72;0.77;0.5;0.75;0.02;0;0;17.09;0.86;0.37;0.65;5;0.3;0.4;22;0.0;
;https://stackoverflow.com/questions/6788018;10;2.11;18.11;0.88;14.33;0.86;0.0;1.0;0.01;0;0;13.24;0.67;0.17;0.3;9;0.5;0.7;252;0.1;
;https://stackoverflow.com/questions/5747136;11;1.87;13.92;0.68;13.08;0.79;0.0;1.0;0.01;0;0;16.78;0.85;0.4;0.7;9;0.5;0.4;39;0.0;
;https://stackoverflow.com/questions/38416980;14;1.9;17.76;0.87;13.65;0.82;0.0;0.75;0.07;0;0;19.37;0.98;0.55;0.95;1;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/17444258;17;1.91;15.36;0.75;13.77;0.83;0.0;0.5;0.02;0;0;14.08;0.71;0.46;0.79;4;0.2;0.5;70;0.0;
;https://stackoverflow.com/questions/3423135;18;1.87;16.77;0.82;11.99;0.72;0.5;1.0;0.02;0;0;17.89;0.9;0.4;0.69;5;0.3;0.4;39;0.0;
;https://stackoverflow.com/questions/10306673;19;1.84;14.78;0.72;12.22;0.74;0.25;1.0;0.03;0;0;18.64;0.94;0.41;0.71;4;0.2;0.6;102;0.0;
;https://stackoverflow.com/questions/3769622;21;1.96;16.28;0.79;14.49;0.87;0.0;1.0;0.02;0;0;18.69;0.94;0.5;0.86;4;0.2;0.4;29;0.0;
;https://stackoverflow.com/questions/22067552;22;1.95;18.35;0.9;16.26;0.98;0.0;0.75;0.03;0;0;17.98;0.91;0.47;0.82;1;0.1;0.2;12;0.0;
;https://stackoverflow.com/questions/25547381;23;1.87;16.77;0.82;13.82;0.83;0.25;0.75;0.03;0;0;18.21;0.92;0.39;0.68;3;0.2;0.4;68;0.0;
;https://stackoverflow.com/questions/14586661;24;1.9;20.5;1.0;13.72;0.83;0.25;0.5;0.02;0;0;14.05;0.71;0.45;0.78;2;0.1;0.1;2;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I breaks a paragraph into sentences?


Found Threads: (3);Pivot;------;------;16.82;------;13.03;------;------;------;------;1;0;32.18;------;0.46;------;12.0;------;------;117.0
;https://stackoverflow.com/questions/21430447;16;2.06;16.82;1.0;11.42;0.88;0.33;0.33;0.04;0;0;22.75;0.71;0.25;0.55;3;0.2;0.3;21;0.2;
;https://stackoverflow.com/questions/4373612;19;1.99;14.25;0.85;11.65;0.89;0.33;0.33;0.02;0;0;18.25;0.57;0.18;0.38;7;0.6;0.3;11;0.1;
;https://stackoverflow.com/questions/9492707;22;2.69;14.28;0.85;11.24;0.86;0.33;0.67;0.01;0;0;20.87;0.65;0.2;0.43;12;1.0;0.5;103;0.9;

Missed Threads: (5);https://stackoverflow.com/questions/2687012;-1;11.98;14.49;-1;9.47;-1;0.33;0.0;0.2;0;0;0.0;-1;0.0;-1;3;-1;-1;82;-1;
;https://stackoverflow.com/questions/11095096;-1;11.3;11.65;-1;10.95;-1;0.0;0.0;0.0;0;0;0.0;-1;0.0;-1;4;-1;-1;14;-1;
;https://stackoverflow.com/questions/17159513;-1;12.58;15.26;-1;9.9;-1;0.67;0.33;0.33;1;0;0.0;-1;0.0;-1;2;-1;-1;8;-1;
;https://stackoverflow.com/questions/20970627;-1;12.12;13.5;-1;10.75;-1;0.33;0.0;0.14;0;0;0.0;-1;0.0;-1;1;-1;-1;6;-1;
;https://stackoverflow.com/questions/42219292;-1;10.84;11.82;-1;9.85;-1;0.0;0.33;0.0;0;0;0.0;-1;0.0;-1;1;-1;-1;15;-1;


Trash in round 2: (22);https://stackoverflow.com/questions/20359346;0;1.75;11.99;0.71;11.84;0.91;0.0;0.33;0.0;0;0;10.9;0.34;0.08;0.17;4;0.3;0.3;52;0.4;
;https://stackoverflow.com/questions/2188265;1;1.75;12.74;0.76;9.83;0.75;0.0;0.33;0.01;0;0;17.24;0.54;0.15;0.34;6;0.5;0.3;10;0.1;
;https://stackoverflow.com/questions/5077382;2;2.16;9.17;0.55;8.42;0.65;0.33;0.33;0.01;0;0;15.76;0.49;0.22;0.48;7;0.6;0.6;100;0.9;
;https://stackoverflow.com/questions/11796985;3;1.72;8.47;0.5;9.45;0.73;0.0;0.33;0.02;0;0;11.52;0.36;0.28;0.61;5;0.4;0.4;34;0.3;
;https://stackoverflow.com/questions/39693136;4;1.72;11.33;0.67;11.54;0.89;0.0;0.67;0.01;0;0;22.62;0.7;0.33;0.71;3;0.2;0.2;6;0.1;
;https://stackoverflow.com/questions/14373269;5;2.01;12.52;0.74;8.32;0.64;0.33;0.33;0.01;0;0;11.3;0.35;0.23;0.49;4;0.3;0.4;78;0.7;
;https://stackoverflow.com/questions/20015715;6;2.15;16.25;0.97;11.26;0.86;0.67;0.67;0.03;0;0;32.18;1.0;0.46;1.0;2;0.2;0.2;7;0.1;
;https://stackoverflow.com/questions/1578062;7;1.88;11.91;0.71;10.1;0.78;0.0;0.33;0.0;0;0;10.09;0.31;0.08;0.17;5;0.4;0.4;74;0.6;
;https://stackoverflow.com/questions/2037832;8;1.89;14.56;0.87;11.17;0.86;0.33;0.33;0.02;0;0;13.54;0.42;0.28;0.6;2;0.2;0.3;16;0.1;
;https://stackoverflow.com/questions/11832490;9;1.71;12.99;0.77;9.88;0.76;0.0;0.33;0.0;0;0;12.0;0.37;0.1;0.21;1;0.1;0.4;42;0.4;
;https://stackoverflow.com/questions/6514947;10;1.73;14.07;0.84;11.68;0.9;0.33;0.67;0.04;0;0;23.26;0.72;0.27;0.58;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/23660811;11;1.93;15.56;0.92;10.56;0.81;0.33;0.33;0.01;0;0;11.88;0.37;0.37;0.81;3;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/40345285;12;1.68;13.02;0.77;10.86;0.83;0.33;0.33;0.01;0;0;11.13;0.35;0.22;0.49;2;0.2;0.2;10;0.1;
;https://stackoverflow.com/questions/2592579;13;1.73;10.39;0.62;8.68;0.67;0.0;0.33;0.01;0;0;10.82;0.34;0.12;0.26;2;0.2;0.5;65;0.6;
;https://stackoverflow.com/questions/14785412;14;1.78;14.32;0.85;11.3;0.87;0.33;0.33;0.04;0;0;13.74;0.43;0.27;0.59;2;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/16815397;15;1.74;13.91;0.83;11.34;0.87;0.0;0.33;0.01;0;0;11.28;0.35;0.21;0.46;3;0.2;0.2;13;0.1;
;https://stackoverflow.com/questions/14830667;17;1.7;13.06;0.78;11.57;0.89;0.33;0.33;0.01;0;0;11.17;0.35;0.17;0.36;2;0.2;0.2;20;0.2;
;https://stackoverflow.com/questions/37002718;18;1.79;15.94;0.95;10.19;0.78;0.33;0.33;0.02;0;0;11.73;0.36;0.33;0.71;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/14768079;20;1.82;14.25;0.85;10.23;0.78;0.33;0.67;0.08;0;0;24.27;0.75;0.35;0.75;4;0.3;0.1;2;0.0;
;https://stackoverflow.com/questions/22268898;21;2.58;14.79;0.88;10.01;0.77;0.0;0.33;0.0;0;0;10.96;0.34;0.15;0.33;9;0.8;0.5;117;1.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I parse a number for a locale?


Found Threads: (6);Pivot;------;------;19.32;------;15.93;------;------;------;------;1;0;17.59;------;0.68;------;15.0;------;------;681.0
;https://stackoverflow.com/questions/10411414;2;1.86;14.81;0.77;13.11;0.82;0.67;0.67;0.02;0;0;12.52;0.71;0.39;0.57;4;0.3;0.4;65;0.1;
;https://stackoverflow.com/questions/4323599;5;2.38;11.98;0.62;11.5;0.72;0.0;1.0;0.02;0;0;16.95;0.96;0.61;0.9;8;0.5;0.8;390;0.6;
;https://stackoverflow.com/questions/888088;8;2.08;15.0;0.78;11.45;0.72;0.33;1.0;0.02;0;0;16.57;0.94;0.53;0.79;8;0.5;0.5;99;0.1;
;https://stackoverflow.com/questions/4553633;14;1.85;15.63;0.81;12.35;0.78;0.33;0.33;0.02;0;0;13.26;0.75;0.28;0.41;4;0.3;0.5;42;0.1;
;https://stackoverflow.com/questions/11973383;18;2.04;10.39;0.54;13.27;0.83;0.67;1.0;0.04;1;0;16.52;0.94;0.65;0.97;7;0.5;0.5;125;0.2;
;https://stackoverflow.com/questions/5054132;21;2.25;12.56;0.65;12.15;0.76;0.0;1.0;0.02;0;0;14.07;0.8;0.37;0.54;6;0.4;0.8;488;0.7;

Missed Threads: (6);https://stackoverflow.com/questions/4738853;-1;11.62;11.05;-1;12.18;-1;0.67;1.0;0.2;1;0;0.0;-1;0.0;-1;4;-1;-1;35;-1;
;https://stackoverflow.com/questions/12836647;-1;12.86;15.07;-1;10.65;-1;0.33;1.0;0.11;1;0;0.0;-1;0.0;-1;3;-1;-1;59;-1;
;https://stackoverflow.com/questions/13763700;-1;13.51;13.59;-1;13.43;-1;0.0;0.67;0.0;1;0;0.0;-1;0.0;-1;2;-1;-1;30;-1;
;https://stackoverflow.com/questions/15586099;-1;14.09;15.12;-1;13.07;-1;0.33;1.0;0.14;0;0;0.0;-1;0.0;-1;5;-1;-1;12;-1;
;https://stackoverflow.com/questions/33018208;-1;10.11;10.38;-1;9.83;-1;0.67;0.67;0.33;1;0;0.0;-1;0.0;-1;3;-1;-1;6;-1;
;https://stackoverflow.com/questions/42760518;-1;14.32;15.8;-1;12.84;-1;0.33;1.0;0.14;1;0;0.0;-1;0.0;-1;3;-1;-1;2;-1;


Trash in round 2: (19);https://stackoverflow.com/questions/26255120;0;1.93;17.13;0.89;13.64;0.86;0.67;1.0;0.06;0;0;16.69;0.95;0.42;0.62;3;0.2;0.4;25;0.0;
;https://stackoverflow.com/questions/5888987;1;1.88;8.36;0.43;11.28;0.71;0.33;1.0;0.01;0;0;15.73;0.89;0.47;0.69;15;1.0;0.4;57;0.1;
;https://stackoverflow.com/questions/9777689;3;1.94;14.4;0.75;14.46;0.91;0.0;0.67;0.02;0;0;12.5;0.71;0.32;0.48;7;0.5;0.4;45;0.1;
;https://stackoverflow.com/questions/5379231;4;2.07;12.9;0.67;12.1;0.76;0.0;1.0;0.01;0;0;13.96;0.79;0.23;0.34;15;1.0;0.5;147;0.2;
;https://stackoverflow.com/questions/17091914;6;1.99;18.1;0.94;12.85;0.81;0.67;1.0;0.05;0;0;16.9;0.96;0.68;1.0;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/4594519;7;1.96;12.6;0.65;13.84;0.87;0.0;0.67;0.01;0;0;12.63;0.72;0.23;0.34;10;0.7;0.5;110;0.2;
;https://stackoverflow.com/questions/2544454;9;1.97;16.83;0.87;15.75;0.99;0.33;0.67;0.02;0;0;12.28;0.7;0.27;0.4;4;0.3;0.4;67;0.1;
;https://stackoverflow.com/questions/43339124;10;1.89;18.33;0.95;13.85;0.87;0.33;0.67;0.02;0;0;13.21;0.75;0.35;0.52;4;0.3;0.2;4;0.0;
;https://stackoverflow.com/questions/4496359;11;2.05;11.95;0.62;13.58;0.85;0.33;0.67;0.02;0;0;12.44;0.71;0.21;0.3;6;0.4;0.8;313;0.5;
;https://stackoverflow.com/questions/2691018;12;1.92;13.31;0.69;12.96;0.81;0.0;1.0;0.02;0;0;15.5;0.88;0.24;0.35;10;0.7;0.4;122;0.2;
;https://stackoverflow.com/questions/758255;13;1.98;16.46;0.85;14.77;0.93;0.33;0.67;0.04;0;0;12.62;0.72;0.35;0.52;5;0.3;0.4;43;0.1;
;https://stackoverflow.com/questions/7070209;15;2.38;8.93;0.46;10.75;0.68;0.0;0.67;0.03;0;0;12.52;0.71;0.44;0.65;11;0.7;0.8;681;1.0;
;https://stackoverflow.com/questions/2522248;16;2.48;15.9;0.82;13.35;0.84;0.33;0.67;0.01;0;0;12.61;0.72;0.46;0.68;12;0.8;0.7;175;0.3;
;https://stackoverflow.com/questions/4375410;17;1.9;14.36;0.74;12.35;0.78;0.33;0.67;0.11;0;0;16.4;0.93;0.49;0.73;3;0.2;0.5;75;0.1;
;https://stackoverflow.com/questions/5316131;19;1.99;16.33;0.84;12.15;0.76;0.33;1.0;0.01;0;0;13.68;0.78;0.22;0.33;11;0.7;0.4;101;0.1;
;https://stackoverflow.com/questions/3684747;20;2.33;17.44;0.9;14.13;0.89;0.33;0.67;0.01;0;0;12.58;0.72;0.52;0.77;10;0.7;0.4;79;0.1;
;https://stackoverflow.com/questions/50411064;22;1.9;17.67;0.91;11.71;0.73;0.33;0.67;0.01;0;0;13.76;0.78;0.29;0.43;3;0.2;0.5;63;0.1;
;https://stackoverflow.com/questions/7828364;23;1.87;15.83;0.82;14.48;0.91;0.0;0.67;0.01;0;0;12.12;0.69;0.26;0.39;5;0.3;0.4;97;0.1;
;https://stackoverflow.com/questions/36418901;24;1.97;19.32;1.0;14.31;0.9;0.33;1.0;0.05;0;0;15.34;0.87;0.29;0.43;5;0.3;0.2;41;0.1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get JDBC driver property information?


Found Threads: (0);Pivot;------;------;18.61;------;17.22;------;------;------;------;1;0;18.11;------;0.66;------;18.0;------;------;984.0

Missed Threads: (1);https://stackoverflow.com/questions/22317215;-1;15.3;16.88;-1;13.73;-1;0.67;0.67;0.29;1;0;0.0;-1;0.0;-1;4;-1;-1;17;-1;


Trash in round 2: (25);https://stackoverflow.com/questions/16626301;0;2.04;16.72;0.9;13.85;0.8;0.67;0.67;0.01;1;0;13.57;0.75;0.45;0.68;9;0.5;0.3;22;0.0;
;https://stackoverflow.com/questions/7662902;1;2.09;16.51;0.89;14.7;0.85;0.67;0.33;0.03;1;0;17.31;0.96;0.62;0.94;4;0.2;0.4;32;0.0;
;https://stackoverflow.com/questions/15343145;2;1.89;17.55;0.94;10.03;0.58;0.67;0.67;0.03;0;0;14.27;0.79;0.6;0.92;1;0.1;0.3;17;0.0;
;https://stackoverflow.com/questions/31210271;3;1.83;16.42;0.88;12.89;0.75;0.67;0.67;0.01;0;0;13.98;0.77;0.56;0.85;2;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/15039265;4;2.0;15.84;0.85;13.16;0.76;0.67;0.67;0.02;1;0;13.83;0.76;0.54;0.83;5;0.3;0.4;18;0.0;
;https://stackoverflow.com/questions/15198319;5;1.86;16.19;0.87;11.61;0.67;0.0;0.67;0.03;0;0;14.62;0.81;0.19;0.3;5;0.3;0.6;78;0.1;
;https://stackoverflow.com/questions/14229072;6;1.92;14.77;0.79;12.45;0.72;0.33;1.0;0.02;0;0;16.54;0.91;0.41;0.63;6;0.3;0.5;65;0.1;
;https://stackoverflow.com/questions/4742468;7;1.97;18.61;1.0;13.46;0.78;0.67;0.67;0.02;0;0;13.9;0.77;0.56;0.85;1;0.1;0.2;8;0.0;
;https://stackoverflow.com/questions/520585;8;2.4;15.53;0.83;10.26;0.6;0.33;0.67;0.03;0;0;15.82;0.87;0.28;0.43;16;0.9;0.9;331;0.3;
;https://stackoverflow.com/questions/5484227;9;2.15;16.47;0.89;13.77;0.8;0.33;0.33;0.03;0;0;13.91;0.77;0.54;0.82;3;0.2;0.6;135;0.1;
;https://stackoverflow.com/questions/27102600;10;1.85;15.66;0.84;12.64;0.73;0.67;0.67;0.06;1;0;13.82;0.76;0.45;0.68;4;0.2;0.4;22;0.0;
;https://stackoverflow.com/questions/2327220;11;2.06;13.29;0.71;11.77;0.68;0.33;0.67;0.01;0;0;14.84;0.82;0.4;0.61;13;0.7;0.6;60;0.1;
;https://stackoverflow.com/questions/28220724;12;1.93;15.58;0.84;13.69;0.79;0.67;1.0;0.03;1;0;17.95;0.99;0.66;1.0;2;0.1;0.3;9;0.0;
;https://stackoverflow.com/questions/13662475;13;1.82;14.79;0.8;13.7;0.8;0.67;0.67;0.04;0;0;14.1;0.78;0.56;0.85;5;0.3;0.1;8;0.0;
;https://stackoverflow.com/questions/8053095;14;2.38;16.71;0.9;12.99;0.75;0.67;0.67;0.02;1;0;14.17;0.78;0.6;0.91;7;0.4;0.7;149;0.2;
;https://stackoverflow.com/questions/26515700;15;2.58;16.57;0.89;11.3;0.66;0.67;1.0;0.01;1;0;14.56;0.8;0.27;0.42;16;0.9;0.8;592;0.6;
